110-3H-931-F-H,Kardeşimle birlikte her gün oyun oynarız beraber gezmeyi çok severim onla piknik yaparım kardeşime balon alırım ben onla çok eğlenirim onla çok oyun oynarım,I play games every day with my brother. I like to travel together very much. I have a picnic with him. I buy balloons for my brother. I have a lot of fun with him. I play games with him a lot.,Female,
107-2F-171-F-H,Bu resmi ailemle vakit geçirirken ne kadar mutlu olduğumu anlatmak istedim,I wanted to tell you how happy I am spending time with my family in this picture.,Female,
214-6C-1712-F-H,Mutluluk bence insanı yapmaktan hoşlandığı şeyi yapmaktır veya insanların onu üzmemesidir mutluluk gülmektir,Happiness is doing what one likes to do. or people do not bother him. happiness is laughing,Female,
280-6H-339-F-H,Mutluluk gülünce güzel,Happiness is beautiful laughing,Female,
106-4B-427-F-H,Beni mutlu eden şey arkadaşımdır,What makes me happy is my friend,Female,
101-1E-426-F-S,Ormanlar ve insanlar yandığı için üzgünüm,I am sad that forests and people burned,Female,
230-5G-275-F-S,Benim için üzüntü Covid 19,Sadness for me is covid 19,Female,
105-3E-791-F-H,Yaşam için mutlu kal,Stay happy for life,Female,
214-5J-1835-F-H,Mutlu insanlar görünce onlarla birlikte ben de mutlu oluyorum,"When I see happy people, I am happy with them.",Female,
102-1A-751-F-S,Üzüntü benim için doğanın kirlenmesi,Sadness is the pollution of nature for me,Female,
205-8F-785-F-H,Ormanlar beni çok mutlu eder,Forests make me very happy,Female,
102-3F-587-F-S,Benim yanımda biri olmazsa ben çok üzülürüm,I would be very sad if no one was with me.,Female,
112-3G-961-F-H,Mutluluk benim için yuvam,Happiness is my home,Female,
280-5H-41-F-H,Mutluluk bir kişi mutlu olsa yeter dünyayı severim,"Happiness is if only one person is happy, I love the world",Female,
212-5F-797-F-H,Mutluluk benim için iyi ve dürüst bir arkadaşımın olmasıdır,Happiness for me is having a good and honest friend,Female,
250-5D-691-F-S,Ağaçları kesip doğaya zarar verdikleri için çok üzülüyorum,I feel very sad that they cut down trees and harm nature.,Female,
103-4B-174-F-S,Üzüntü denince aklıma ilk gelen şey birisiyle dalga geçmek,"When I think of sadness, the first thing that comes to my mind is to make fun of someone.",Female,
216-7D-1521-F-H,Doğa beni mutlu ediyor ama,Nature makes me happy but,Female,
250-7G-1177-F-S,Sevdiklerime zarar gelirse çok üzülürüm,I will be very upset if my loved ones are hurt.,Female,
104-2G-444-F-S,O gün kardeşimle kavga etmiştik ben onu o da beni üzmüştü o benden özür dilemedi ama ben ondan özür diledim ama yine de beni affetmedi ben de evden ağlayarak temiz hava almak ve sakinleşmek için dışarıya çıktım daha sonra barışıp kaldığımız yerden devam edelim,"We had a fight with my brother that day, and he upset me, he did not apologize to me, but I apologized to him, but he still did not forgive me, so I went outside to get fresh air and calm down crying.then Let's make up and continue from where we left off",Female,
280-7Q-1981-F-H,Müzik dinlemek beni mutlu eder,Listening to music makes me happy,Female,
214-5H-1964-F-S,Ormanların ağaçların ve hayvanların yanması beni mutsuz ediyor,"The burning of forests, trees and animals makes me unhappy",Female,
101-1I-523-F-S,Arkadaşım benim saçımı çektiğinde ben çok üzülüyorum,I get very upset when my friend pulls my hair,Female,
112-3D-802-F-H,Mutluluk en güzel şeydir,Happiness is the most beautiful thing,Female,
212-7B-228-F-H,Annem ve babamla mutluyum,I am happy with my mom and dad,Female,
230-6E-325-F-S,Beni mutsuz edenlerden biri suların boş yere akması bir suyu bile düzenli tüketemiyorsak bizim işimiz iş olacak susuzluğa tahammül olmaz su yoksa hayat da yok hayat yoksa dünya zaten yok olacak,"One of the things that makes me unhappy is that water flows in vain, if we cannot consume even single water regularly, our work is work, we can not tolerate thirstiness, not water no life, if there is no life, there would be no world",Female,
212-5F-787-F-S,Benim için üzüntü yağmurda yalnız kalmak,Sorrow for me to get up alone in the rain,Female,
230-5G-104-F-S,Kız çocuk erkek çocuk ayrımına üzülüyorum,I feel sorry for the girls and boys discrimination.,Female,
207-5B-893-F-H,Ben doğayı seyrederken mutlu ve huzurlu oluyorum,"When I watch nature, I feel happy and peaceful",Female,
105-1Z-1174-F-H,Annemle ormana gittik,I went to the forest with my mother,Female,
205-5Q-741-F-H,Mutluluk bana temiz bir doğa ve barışlık çağrıştırır doğamızı temiz olması çok güzel bir duygu çağrıştırır cennet gibi,"Happiness reminds me of a clean nature and peace, having a clean nature reminds a very nice feeling like heaven",Female,
112-4F-587-F-S,Ailemle ayrı kalsam bana üzüntü verir,It gives me sadness if I am separated from my family,Female,
205-8D-479-F-S,Denizde yalnız ve mutsuz bir kız,A lonely and unhappy girl at sea,Female,
104-2D-415-F-S,Çocukların üzgün olmamasını istediğim için,Because I want the children not to be sad,Female,
230-5G-19-F-S,Benim için üzüntü hasta olmaktır,Sadness for me is being sick,Female,
109-4Q-2139-F-H,Bir kişinin benim doğum gününü kutlaması,Celebrating my birthday,Female,
207-5C-438-F-S,Benim için üzüntü ağlamak,Sadness is crying for me,Female,
104-4C-19-F-H,Arkadaşlarımla oyun oynamak beni mutlu ediyor,Playing games with my friends makes me happy,Female,
120-4A-657-F-H,Dondurma yemek beni çok mutlu ediyor ailemle olmak beni çok mutlu ediyor,"Eating ice cream makes me very happy, being with my family makes me very happy",Female,
205-7Q-1058-F-S,Bir gün herkes üzülecek ama mutlu olmaya çalışın her zaman üzülmek değil mutlu olmak da bir hayat. Hayatı güzel yaşayın,"Everyone will be sad one day, but try to be happy. Being sad all the time is not a part of life, being happy is also a part of life. Live life to the fullest.",Female,
207-5E-574-F-H,Benim için mutluluk demek sessiz yerde yani köyde gezip oyunlar oynamak mutluluktur,"For me, happiness means walking and playing games in a quiet place, that is, in the village.",Female,
120-3B-1175-F-H,Güneş açınca çok seviniyorum,I am so happy when the sun shines,Female,
103-4N-932-F-H,Keşke her şey bu resim gibi olsa,I wish everything was like this picture,Female,
210-5E-916-F-H,Ben mutsuz olunca ya kedimi ya kuşumu severim böylece mutsuzluğun bir anda geçer o yüzden benim mutluluğum hayvanlar,"When I am unhappy, I love either my cat or my bird so that your unhappiness will pass in a moment, so my happiness is animals.",Female,
107-4H-970-F-S,Hiç bir çocuk arkadaşı olmadan mutlu olamaz yani çocuklar oyun oynamadan mutlu olamaz,"No child can be happy without a friend, so children cannot be happy without playing.",Female,
214-6K-1027-F-S,Bir kişinin ölmesini anlattım,I told you about someone is death,Female,
205-7H-1690-F-H,Ev bana ailenin özelliğini mutluluğunu anlatıyor,"The house tells me about the specialty of family, its happiness",Female,
205-7E-728-F-H,Mutluluk denince aklıma gelen şey sevinç heyecan neşe gibi güzel sözler ve güzel hisler,"When I say happiness, what comes to my mind is good words and good feelings such as joy, excitement and joy",Female,
280-7C-1263-F-S,En büyük üzüntü kuraklıktır,The biggest sadness is the drought,Female,
103-3H-2100-F-H,Ben ve arkadaşım salıncağı çok severiz ve parka gitmeyi severiz,I and my friend love the swing and we like to go to the playground,Female,
107-3E-782-F-S,"Üzülmek insanı mutsuz eder, mutluluk kelimesinin zıt anlamıdır","Sadness makes people unhappy, It is the opposite of happiness",Female,
207-8E-734-F-S,Benim için üzüntü kalbimin kırılması,Sadness for me is breaking my heart,Female,
103-2O-209-F-H,Bu çiçeği ailemle uzun zaman büyüttük,We grew this flower with my family for a long time,Female,
103-4C-412-F-H,Bir tane çocuk kuşları görünce seviniyor,A child is happy to see the birds,Female,
106-4B-972-F-S,Beni üzen şey mezarlıklardır,It is the cemeteries that make me sad,Female,
212-7G-518-F-S,Babamın gitmesi beni çok üzüyor,It hurts me so much that my father is gone,Female,
205-7H-538-F-H,Doğanın mutluluğu,Nature is happiness,Female,
280-6F-1498-F-S,Ben hastanedeyken çok üzülürüm ve ailemden uzak bir yerde olduğumda mutsuz olurum,I get very upset when I am in the hospital and unhappy when I am away from my family.,Female,
120-3B-1200-F-H,Ben kelebek gölde çok seviniyorum,I am very happy in butterfly lake,Female,
103-3L-241-F-S,Çevre kirliliği olur,There would be environmental pollution,Female,
102-2F-873-F-S,Beni üzen şey arkadaşlarım. Ben çok üzülüyorum ,It is my friends that bother me. I feel so sorry,Female,
112-3F-818-F-S,Hayvanların boş boşuna tutulmasına üzülüyorum,I feel sad that animals are being kept for nothing.,Female,
207-8E-666-F-H,Benim için mutluluk alışveriş yapmak,Happy shopping for me,Female,
206-6E-471-F-H,Beni mutlu eden şeylerin başında ailem gelir ve temiz bir doğa,My family comes first among the things that make me happy and a clean nature.,Female,
214-5D-661-F-S,Ablamın vefatına çok üzüldüm ,I am so sorry about my sister is death,Female,
106-3F-166-F-S,Bir çocuk bana taş attığı için ağlıyorum,I cry because a child threw a stone at me,Female,
230-7B-944-F-S,Beni mutsuz eden ailemin dağılması,The breakup of my family that made me unhappy,Female,
250-6G-274-F-H,Çizdiğim resimde doğayı anlatan bir çizim yaptım ve bu da benim doğada güneşli havada çok mutlu oluyorum ve arkadaşlarımla da hatta rahat güzel oluyor yani güneşli havada dışarı çıkıp oyun oynamak beni mutlu ediyor ve kuşların özgür olması beni mutlu ediyor,"In the painting I drew, I made a drawing describing nature. And this is my nature, I am very happy in sunny weather. and it is comfortable with my friends. so it makes me happy to go out and play in the sunshine and it makes me happy that the birds are free",Female,
240-5A-615-F-H,Mutlu olmak hür olmaktır,To be happy is to be free,Female,
205-5F-446-F-H,Çok güzel bir ev güneş evin tepesinde bunlar var ağaç yeşillenmiş ağacın etrafında kalpler var,It is a beautiful house the sun is on top of the house these are the tree is green there are hearts around the tree,Female,
140-3B-422-F-S,"İnsanın üzüldüğü anlar vardır her insan üzülebilir, bu zor bir durumdur Üzülmekte var, o zaman ne yapacağını bilmezsin","There are moments when a person is sad, every person can be sad, this is a difficult situation.There is a sadness as well, then you do not know what to do",Female,
201-5Z-775-F-H,Ailemle ormana gittiğim zaman,When I go to the forest with my family,Female,
205-5Q-269-F-H,Biri çok mutlu ve bu mutlu kişiyi görünce asıl ben çok mutlu oluyorum,"Someone is very happy and when I see this happy person, indeed I am very happy.",Female,
107-2C-106-F-H,Annemle babamla abimle ve kardeşimle parka gitmek,Going to the park with my mom and dad and my sibling,Female,
112-4D-379-F-H,Benim için mutluluk her şeydir ama mutlu bir şey olmak sevgidir saygıdır mesela bir de gülen yüzlü olmak,"For me, happiness is everything, but being happy is love, respect, for example, having a smiling face.",Female,
103-4C-1939-F-S,Ölüm beni üzüyor,Death makes me sad,Female,
214-7J-1246-F-S,Üzüntü deyince aklıma balkondan düşen oyuncağım geliyor,"When I think of sadness, I think of my toy that fell from the balcony.",Female,
250-5C-2850-F-S,Bir insan yapmadığı bir suç yüzünden hapisteyse ve diğerleri mutlu ise hapisteki insan çok üzülür bu üzüntüyü anlatır,"If a person is in prison for a crime he did not commit and the others are happy, the prisoner is very sad and tells about this sadness.",Female,
205-7C-340-F-S,Beni hüzünlendiren kadın cinayetleri ,Femicides that make me sad,Female,
216-8A-317-F-H,Doğada gezinmek beni mutlu ediyor,Walking in nature makes me happy,Female,
214-6D-362-F-H,Madalya alınca mutlu oluyorum,I am happy when I receive a medal,Female,
214-5H-2138-F-S,Dışarıda tek gezmeyi hiç sevmem,I do not like going out alone.,Female,
210-5E-695-F-H,Arkadaşlarımın yanımda olması beni mutlu ediyor,Having my friends by my side makes me happy,Female,
212-5B-194-F-S,Ben arkadaşlarımla olmadığım günler çok üzgünüm,I am so sorry for the days when I am not with my friends,Female,
214-5A-2106-F-H,Benim için mutluluk her gün gün ışığını görmek,Happiness for me is seeing the light of day every day,Female,
205-8E-523-F-H,Ailem ile beraber vakit geçince çok mutlu oluyorum,I am very happy when I spend time with my family,Female,
240-7C-1146-F-S,Ayrılmak beni çok rahatsız ediyor mesela arkadaşım Almanya'ya gitti ya da babam öldü,"Separation bothers me a lot, for example, my friend went to Germany or my father died.",Female,
120-3B-625-F-H,Gülmek gökkuşağı dondurma,Laugh rainbow ice cream,Female,
112-4C-473-F-H,Benim için mutluluk ailem arkadaşlarım kuzenlerim ve çok güzel bir hayat demek,"For me, happiness means my family, my friends, my cousins and a beautiful life",Female,
280-6H-534-F-H,Ağaç stres atar,Tree relieves stress,Female,
207-8B-67-F-S,üzüntü sevdiğin insanların yanında olmaması,Sadness not being with the people you love,Female,
214-7N-1419-F-S,Hüzün benim için gece benim için karanlıktır,Sadness is for me the night is dark for me,Female,
109-3L-635-F-H,"Çiçek, ağaç, çimenler vardı","There were flowers, trees, grasses",Female,
214-5G-1830-F-H,Aile her şeyden önemlidir ben tek ailemin yanında mutluyum,"Family is more important than anything, only I am happy with my family",Female,
101-1Q-590-F-S,Bugün çok üzgünüm,I am very sad today,Female,
250-6L-790-F-H,Mutluluk bana oyun oynarken eğlenmeyi ifade ediyor balonlarla oynamayı ifade diyor ailemle yemek yemeyi ifade ediyor ailem ile gezmeye gittiğimde mutlu oluyorum,"Happiness means having fun while playing games to me, it means playing with balloons, it means eating with my family, I am happy when I go out with my family.",Female,
